dvandvaḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	pañcamī-tatpuruṣaḥ
dvandvaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
upapada-tatpuruṣaḥ	upapada-tatpuruṣaḥ
bahuvrīhiḥ	bahuvrīhiḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
upapada-tatpuruṣaḥ	upapada-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
upapada-tatpuruṣaḥ	karmadhārayaḥ
karmadhārayaḥ	karmadhārayaḥ
tṛtīyā-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
bahuvrīhiḥ	karmadhārayaḥ
karmadhārayaḥ	karmadhārayaḥ
saptamī-tatpuruṣaḥ	karmadhārayaḥ
bahuvrīhiḥ	tatpuruṣaḥ
nañ-bahuvrīhiḥ	nañ-tatpuruṣaḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
bahuvrīhiḥ	bahuvrīhiḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
pañcamī-tatpuruṣaḥ	bahuvrīhiḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
saptamī-tatpuruṣaḥ	dvitīyā-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
karmadhārayaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
karmadhārayaḥ	ṣaṣṭhī-tatpuruṣaḥ
karmadhārayaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	tṛtīyā-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
dvandvaḥ	dvandvaḥ
tṛtīyā-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
karmadhārayaḥ	tṛtīyā-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	nañ-tatpuruṣaḥ
saptamī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
karmadhārayaḥ	bahuvrīhiḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
upapada-tatpuruṣaḥ	upapada-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
caturthī-tatpuruṣaḥ	pañcamī-tatpuruṣaḥ
avyayībhāvaḥ	ṣaṣṭhī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
tṛtīyā-tatpuruṣaḥ	karmadhārayaḥ
tṛtīyā-tatpuruṣaḥ	karmadhārayaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
dvandvaḥ	dvandvaḥ
tṛtīyā-tatpuruṣaḥ	karmadhārayaḥ
bahuvrīhiḥ	karmadhārayaḥ
upapada-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
bahuvrīhiḥ	bahuvrīhiḥ
dvandvaḥ	dvandvaḥ
bahuvrīhiḥ	itaretara-dvandvaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
pañcamī-tatpuruṣaḥ	pañcamī-tatpuruṣaḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
bahuvrīhiḥ	pañcamī-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	-
tatpuruṣaḥ	tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
upapada-tatpuruṣaḥ	karmadhārayaḥ
dvandvaḥ	karmadhārayaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
dvandvaḥ	bahuvrīhiḥ
dvandvaḥ	ṣaṣṭhī-tatpuruṣaḥ
kevala-samāsaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
karmadhārayaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	ṣaṣṭhī-tatpuruṣaḥ
upapada-tatpuruṣaḥ	upapada-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
dvandvaḥ	dvitīyā-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	dvitīyā-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	dvitīyā-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	bahuvrīhiḥ
bahuvrīhiḥ	bahuvrīhiḥ
bahuvrīhiḥ	karmadhārayaḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
bahuvrīhiḥ	karmadhārayaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	bahuvrīhiḥ
saptamī-tatpuruṣaḥ	karmadhārayaḥ
upapada-tatpuruṣaḥ	karmadhārayaḥ
tatpuruṣaḥ	tatpuruṣaḥ
nañ-tatpuruṣaḥ	-
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
avyayībhāvaḥ	tatpuruṣaḥ
avyayībhāvaḥ	tatpuruṣaḥ
avyayībhāvaḥ	tatpuruṣaḥ
upapada-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
dvandvaḥ	dvandvaḥ
tṛtīyā-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	-
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
ṣaṣṭhī-tatpuruṣaḥ	itaretara-dvandvaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
karmadhārayaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
nañ-bahuvrīhiḥ	nañ-tatpuruṣaḥ
saptamī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
karmadhārayaḥ	bahuvrīhiḥ
upapada-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
tṛtīyā-tatpuruṣaḥ	tṛtīyā-tatpuruṣaḥ
karmadhārayaḥ	ṣaṣṭhī-tatpuruṣaḥ
upapada-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
saptamī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
tatpuruṣaḥ	tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	bahuvrīhiḥ
bahuvrīhiḥ	-
bahuvrīhiḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	upapada-tatpuruṣaḥ
saptamī-tatpuruṣaḥ	karmadhārayaḥ
bahuvrīhiḥ	caturthī-tatpuruṣaḥ
dvandvaḥ	karmadhārayaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
dvandvaḥ	dvitīyā-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	dvitīyā-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	bahuvrīhiḥ
karmadhārayaḥ	bahuvrīhiḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	bahuvrīhiḥ
bahuvrīhiḥ	nañ-tatpuruṣaḥ
karmadhārayaḥ	ṣaṣṭhī-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
bahuvrīhiḥ	bahuvrīhiḥ
caturthī-tatpuruṣaḥ	karmadhārayaḥ
dvandvaḥ	bahuvrīhiḥ
karmadhārayaḥ	karmadhārayaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
bahuvrīhiḥ	tatpuruṣaḥ
bahuvrīhiḥ	tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
karmadhārayaḥ	pañcamī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
tṛtīyā-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
pañcamī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	-
tatpuruṣaḥ	bahuvrīhiḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
tṛtīyā-tatpuruṣaḥ	pañcamī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
karmadhārayaḥ	ṣaṣṭhī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
upapada-tatpuruṣaḥ	upapada-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
dvandvaḥ	dvandvaḥ
bahuvrīhiḥ	dvigu-tatpuruṣaḥ
bahuvrīhiḥ	bahuvrīhiḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
upapada-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
ṣaṣṭhī-tatpuruṣaḥ	itaretara-dvandvaḥ
saptamī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	bahuvrīhiḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
saptamī-tatpuruṣaḥ	saptamī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	tatpuruṣaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
dvandvaḥ	dvandvaḥ
karmadhārayaḥ	pañcamī-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	saptamī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
upapada-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	-
nañ-tatpuruṣaḥ	-
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
nañ-tatpuruṣaḥ	karmadhārayaḥ
dvandvaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	-
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
tṛtīyā-tatpuruṣaḥ	pañcamī-tatpuruṣaḥ
saptamī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
saptamī-tatpuruṣaḥ	bahuvrīhiḥ
bahuvrīhiḥ	karmadhārayaḥ
bahuvrīhiḥ	bahuvrīhiḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
karmadhārayaḥ	caturthī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
tṛtīyā-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
saptamī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
tṛtīyā-tatpuruṣaḥ	karmadhārayaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
dvandvaḥ	saptamī-tatpuruṣaḥ
dvandvaḥ	karmadhārayaḥ
dvandvaḥ	caturthī-tatpuruṣaḥ
dvandvaḥ	ṣaṣṭhī-tatpuruṣaḥ
dvandvaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
ṣaṣṭhī-tatpuruṣaḥ	karmadhārayaḥ
upapada-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	karmadhārayaḥ
upapada-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
tṛtīyā-tatpuruṣaḥ	karmadhārayaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
upapada-tatpuruṣaḥ	bahuvrīhiḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
tṛtīyā-tatpuruṣaḥ	karmadhārayaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
caturthī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
upapada-tatpuruṣaḥ	upapada-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
upapada-tatpuruṣaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
bahuvrīhiḥ	nañ-tatpuruṣaḥ
pañcamī-tatpuruṣaḥ	bahuvrīhiḥ
karmadhārayaḥ	tṛtīyā-tatpuruṣaḥ
bahuvrīhiḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
upapada-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
karmadhārayaḥ	karmadhārayaḥ
dvandvaḥ	saptamī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	karmadhārayaḥ
karmadhārayaḥ	karmadhārayaḥ
bahuvrīhiḥ	bahuvrīhiḥ
bahuvrīhiḥ	karmadhārayaḥ
bahuvrīhiḥ	bahuvrīhiḥ
dvandvaḥ	dvandvaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	pañcamī-tatpuruṣaḥ
pañcamī-tatpuruṣaḥ	bahuvrīhiḥ
karmadhārayaḥ	karmadhārayaḥ
karmadhārayaḥ	bahuvrīhiḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
upapada-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
bahuvrīhiḥ	nañ-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
upapada-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
tṛtīyā-tatpuruṣaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	itaretara-dvandvaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
upapada-tatpuruṣaḥ	karmadhārayaḥ
upapada-tatpuruṣaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
upapada-tatpuruṣaḥ	bahuvrīhiḥ
saptamī-tatpuruṣaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
ṣaṣṭhī-tatpuruṣaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	-
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
bahuvrīhiḥ	karmadhārayaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
dvandvaḥ	dvandvaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
upapada-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	-
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
bahuvrīhiḥ	bahuvrīhiḥ
bahuvrīhiḥ	karmadhārayaḥ
dvandvaḥ	dvandvaḥ
bahuvrīhiḥ	itaretara-dvandvaḥ
karmadhārayaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
karmadhārayaḥ	karmadhārayaḥ
saptamī-tatpuruṣaḥ	bahuvrīhiḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
dvitīyā-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	bahuvrīhiḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
dvandvaḥ	dvandvaḥ
tṛtīyā-tatpuruṣaḥ	pañcamī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
karmadhārayaḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
tṛtīyā-tatpuruṣaḥ	dvitīyā-tatpuruṣaḥ
karmadhārayaḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	-
tatpuruṣaḥ	tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
tatpuruṣaḥ	tatpuruṣaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	dvigu-tatpuruṣaḥ
tatpuruṣaḥ	tatpuruṣaḥ
tṛtīyā-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
nañ-bahuvrīhiḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	nañ-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
bahuvrīhiḥ	bahuvrīhiḥ
karmadhārayaḥ	pañcamī-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
dvandvaḥ	dvandvaḥ
tṛtīyā-tatpuruṣaḥ	bahuvrīhiḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
karmadhārayaḥ	karmadhārayaḥ
upapada-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
upapada-tatpuruṣaḥ	upapada-tatpuruṣaḥ
saptamī-tatpuruṣaḥ	karmadhārayaḥ
dvandvaḥ	karmadhārayaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
saptamī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
tṛtīyā-tatpuruṣaḥ	bahuvrīhiḥ
tatpuruṣaḥ	tatpuruṣaḥ
dvandvaḥ	avyayībhāvaḥ
tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
tṛtīyā-tatpuruṣaḥ	pañcamī-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
tṛtīyā-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	-
tṛtīyā-tatpuruṣaḥ	karmadhārayaḥ
bahuvrīhiḥ	bahuvrīhiḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	-
dvandvaḥ	dvandvaḥ
tṛtīyā-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
saptamī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	-
karmadhārayaḥ	karmadhārayaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
dvandvaḥ	dvandvaḥ
tṛtīyā-tatpuruṣaḥ	bahuvrīhiḥ
karmadhārayaḥ	karmadhārayaḥ
tṛtīyā-tatpuruṣaḥ	tṛtīyā-tatpuruṣaḥ
bahuvrīhiḥ	-
bahuvrīhiḥ	karmadhārayaḥ
upapada-tatpuruṣaḥ	karmadhārayaḥ
bahuvrīhiḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	-
bahuvrīhiḥ	nañ-tatpuruṣaḥ
upapada-tatpuruṣaḥ	bahuvrīhiḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
upapada-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
bahuvrīhiḥ	karmadhārayaḥ
karmadhārayaḥ	caturthī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
upapada-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
upapada-tatpuruṣaḥ	upapada-tatpuruṣaḥ
tṛtīyā-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	-
ṣaṣṭhī-tatpuruṣaḥ	karmadhārayaḥ
dvigu-tatpuruṣaḥ	bahuvrīhiḥ
ṣaṣṭhī-tatpuruṣaḥ	karmadhārayaḥ
